CODIGO_ACCIDENTE,FECHA,GRAVEDAD,CLASE,CHOQUE,DIRECCION,CODIGO_LOCALIDAD
4401438,01/01/2015,2,2,,KR 64A-CL 2C 02,16
4401977,11/01/2015,3,1,1.0,AV AVENIDA CENTENARIO-KR 96G 02,9
4402085,14/01/2015,2,2,,AV AVENIDA CIUDAD DE CALI-CL 38 S 02,8
4402264,16/01/2015,2,1,1.0,KR 4-CL 91 02,2
4402388,18/01/2015,2,1,4.0,TR 50-CL 69D S 04,19
4402502,19/01/2015,3,1,1.0,CL 45-KR 16 02,13
4402632,20/01/2015,2,1,1.0,AC 90-KR 90 03,10
4402803,22/01/2015,3,1,1.0,KR 45-CL 17 02,1
4402808,22/01/2015,2,1,1.0,KR 60-CL 2 02,16
4402811,22/01/2015,2,2,,TR 88-CL 19A 02,9
4403020,24/01/2015,3,1,1.0,CL 78-KR 76 14,10
4403112,25/01/2015,3,1,1.0,AC 100-KR 64 02,12
4403314,27/01/2015,2,2,,DG 80C-KR 17A 02,19
4403448,29/01/2015,3,1,1.0,AV AVENIDA BOYACA-CL 12F S 02,8
4403426,29/01/2015,2,2,,CL 3-KR 26 46,14
4403477,30/01/2015,2,1,1.0,AC 26-KR 29 02,13
4403607,30/01/2015,3,1,1.0,AC 63-KR 85F 02,10
4403916,02/02/2015,3,1,1.0,AK 68-CL 17A 02,16
4410229,06/02/2015,3,1,4.0,CL 92-KR 12 02,2
4404311,07/02/2015,3,1,4.0,CL 53-KR 27A 02,13
4404602,12/02/2015,2,1,1.0,CL 3-KR 39B 02,16
4404655,12/02/2015,2,1,1.0,CL 57-KR 87I 02,7
4404758,12/02/2015,3,1,1.0,CL 37-KR 78G S 02,8
4404763,13/02/2015,3,1,1.0,KR 77J-CL 69B S 02,7
4405057,14/02/2015,3,1,1.0,AC 80-KR 114 02,10
4405066,18/02/2015,2,2,,KR 7-CL 55 37,2
4405530,19/02/2015,3,1,1.0,KR 7-CL 47 02,2
4405601,20/02/2015,3,1,1.0,KR 13-CL 62 02,2
4405607,20/02/2015,3,1,1.0,AK 45-CL 80 60,2
4405616,20/02/2015,3,1,1.0,KR 71B-CL 57B S 02,7
4405620,20/02/2015,3,1,1.0,KR 7-CL 7 ES 02,4
4405773,21/02/2015,3,1,1.0,AV AVENIDA CIUDAD DE VILLAVICENCIO-KR 19 02,19
4405798,22/02/2015,3,1,1.0,DG 44-KR 68B 30,10
4406128,24/02/2015,3,1,1.0,KR 7-CL 60 02,2
4406210,25/02/2015,3,1,1.0,KR 51A-CL 127A 02,11
4406407,28/02/2015,3,1,1.0,CL 137-KR 118 02,11
4406321,03/03/2015,2,2,,KR 34-CL 12 40,16
4406596,05/03/2015,2,2,,AV AVENIDA SUBA-CL 103C 02,11
4407144,09/03/2015,3,1,1.0,CL 24-KR 24F S 02,18
4407142,09/03/2015,3,1,1.0,CL 24-KR 69 02,9
4407172,10/03/2015,3,1,1.0,KR 9-CL 93A 02,2
4407259,10/03/2015,3,1,1.0,CL 134A-KR 9 02,1
4407405,12/03/2015,3,1,1.0,AV AVENIDA CIUDAD DE CALI-CL 25C 02,9
4407422,12/03/2015,3,1,1.0,DG 44B-KR 21 S 02,18
4407498,13/03/2015,3,1,1.0,AK 68-CL 67 75,12
4407735,14/03/2015,3,1,1.0,CL 134-KR 45A 02,11
4407536,15/03/2015,2,2,,AV AVENIDA BOYACA-CL 66A 02,10
4407827,17/03/2015,2,1,1.0,AK 30-CL 43 02,13
4407929,18/03/2015,3,1,1.0,CL 63-KR 70B S 48,19
4408396,20/03/2015,3,1,1.0,CL 62-KR 82 S 51,7
4408125,20/03/2015,2,1,1.0,KR 7-CL 95 02,1
4408116,21/03/2015,2,2,,CL 8-KR 74 S 25,8
4408305,21/03/2015,3,1,1.0,AV AVENIDA DEL SUR-AV AVENIDA CUIDAD DE VILLAVICENCIO 02,7
4408419,22/03/2015,3,1,1.0,CL 55-KR 19B S 46,6
4408304,23/03/2015,2,1,1.0,CL 19-KR 65 39,16
4408450,23/03/2015,3,1,1.0,AV AVENIDA CIUDAD DE CALI-CL 2A 02,8
4408760,28/03/2015,1,1,4.0,CL 38A-KR 50 S 02,16
4409132,31/03/2015,2,2,,KR 80G-CL 41 S 83,8
4409145,02/04/2015,2,1,1.0,AV AVENIDA BOYACA-CL 69B 07,10
4409119,04/04/2015,2,2,,KR 10-CL 52B ES 12,4
4409392,04/04/2015,3,1,1.0,AK 45-CL 168 01,1
4409309,05/04/2015,3,1,1.0,AV AVENIDA BOYACA-AC 65A 02,10
4409416,06/04/2015,3,1,1.0,AV AVENIDA CIRCUNVALAR-CL 92 02,2
4409570,07/04/2015,2,1,1.0,AC 24-KR 119A 02,9
4409881,10/04/2015,3,1,1.0,KR 14V-CL 71 ES 02,5
4409762,10/04/2015,2,2,,AV AVENIDA CARACAS-CL 13 02,3
4409822,11/04/2015,2,1,1.0,CL 54-KR 97 S 02,7
4410063,13/04/2015,3,1,1.0,KR 43-CL 13 02,16
4410273,15/04/2015,3,1,1.0,AV AVENIDA BOYACA-CL 60 S 02,19
4410290,15/04/2015,3,1,1.0,AV AVENIDA SUBA-CL 124 02,11
4410324,16/04/2015,2,2,,CL 2-KR 2 08,3
4410575,17/04/2015,3,1,1.0,KR 76-CL 66 02,10
4411059,23/04/2015,3,1,1.0,CL 13-KR 18 02,14
4411036,24/04/2015,2,6,,AV AVENIDA CARACAS-KR 33A S 24,13
4411212,24/04/2015,3,1,1.0,CL 17-KR 137A 81,9
4411081,25/04/2015,2,2,,KR 97DBIS-CL 42 S 04,8
4411370,27/04/2015,2,6,,KR 13-CL 54BIS 02,1
4411349,27/04/2015,3,1,1.0,AV AVENIDA BOYACA-CL 65B 72,10
4411488,28/04/2015,2,3,,CL 59C-KR 88C S 18,10
4411542,29/04/2015,3,1,1.0,AV AVENIDA BOYACA-CL 78A S 02,5
4411718,02/05/2015,2,1,1.0,AK 30-CL 12A 02,16
4411711,03/05/2015,2,1,1.0,KR 45A-CL 58C S 04,19
4412410,08/05/2015,3,1,1.0,CL 26-KR 70 02,9
4412304,09/05/2015,2,2,,AK 30-CL 70 50,12
4412407,09/05/2015,2,1,4.0,AC 26-KR 15 02,13
4412667,12/05/2015,2,1,1.0,AK 68-CL 55 65,13
4412791,12/05/2015,3,1,1.0,AK 10-CL 10 69,3
4412780,14/05/2015,2,1,1.0,AK 68-CL 12 95,16
4412889,14/05/2015,3,1,1.0,AK 80-CL 43 S 22,8
4412895,14/05/2015,3,1,1.0,KR 15-CL 79 02,2
4412934,15/05/2015,3,1,1.0,CL 19-KR 68A 02,9
4413324,17/05/2015,3,1,1.0,AV AVENIDA CARACAS-CL 44 S 02,6
4413508,21/05/2015,3,1,1.0,AV AVENIDA DEL SUR-CL 51 02,16
4413481,21/05/2015,3,1,1.0,AC 100-KR 15 02,2
4413686,23/05/2015,3,1,1.0,KR 13A-CL 91 53,2
4413877,25/05/2015,2,1,1.0,KR 14-CL 9 02,3
4414641,02/06/2015,3,1,1.0,AK 68-CL 83 02,12
4414709,02/06/2015,2,1,1.0,CL 129-KR 58 51,11
4414557,02/06/2015,2,1,1.0,AC 80-KR 119 02,10
4414789,04/06/2015,3,1,1.0,AC 13-KR 65 02,16
4415078,05/06/2015,3,1,1.0,KR 58-CL 17 13,16
4415667,12/06/2015,2,1,1.0,AC 63-KR 69 02,10
4415658,12/06/2015,2,4,,AV AVENIDA CARACAS-DG 30 02,13
4415556,14/06/2015,2,1,1.0,AV AVENIDA CIUDAD DE VILLAVICENCIO-KR 46A 13,19
4415582,14/06/2015,2,1,1.0,DG 40C-KR 72N S 02,8
4416361,20/06/2015,3,1,1.0,CL 55-KR 87C S 23,7
4416283,22/06/2015,3,1,1.0,AV AVENIDA SUBA-CL 131 02,11
4416401,23/06/2015,3,1,4.0,KR 34-CL 63 S 14,19
4416459,23/06/2015,2,1,1.0,KR 111A-CL 23A 02,9
4416475,24/06/2015,3,1,1.0,KR 60-CL 67B 02,12
4417088,01/07/2015,3,1,1.0,AV AVENIDA BOYACA-KR 33 S 50,6
4417211,04/07/2015,2,4,,AV AVENIDA CUIDAD DE VILLAVICENCIO-AV AVENIDA CIUDAD DE CALI 02,8
4417423,05/07/2015,3,1,1.0,CL 24-KR 80B 02,10
4417553,07/07/2015,2,1,1.0,KR 56A-CL 2A 02,16
4417844,11/07/2015,2,1,1.0,AV AVENIDA CIUDAD DE VILLAVICENCIO-TR 70 02,19
4418014,13/07/2015,3,1,1.0,AV AVENIDA SUBA-CL 127 02,11
4418469,17/07/2015,3,1,1.0,CL 33-KR 19 02,13
4418730,18/07/2015,3,1,1.0,CL 80-KR 73 02,10
4418536,18/07/2015,2,2,,CL 42G-KR 87 S 24,8
4418587,19/07/2015,2,1,1.0,KR 22JBIS-CL 37B S 02,8
4418905,22/07/2015,3,1,1.0,AV AVENIDA BOYACA-CL 170 02,11
4418843,22/07/2015,2,1,1.0,KR 7-CL 10 S 02,4
4419100,24/07/2015,2,2,,AV AVENIDA CIUDAD DE CALI-CL 26 02,9
4419330,26/07/2015,3,1,1.0,KR 14-CL 72A ES 02,5
4419479,27/07/2015,3,1,1.0,AK 7-CL 79B 02,2
4419379,27/07/2015,3,1,1.0,AC 24-KR 74A 20,9
4419496,28/07/2015,3,1,1.0,CL 38-KR 68DBIS S 02,8
4419456,28/07/2015,3,1,1.0,AV AVENIDA DE LAS AMERICAS-KR 44 02,16
4419494,28/07/2015,3,1,1.0,AK 30-CL 48 02,13
4419555,29/07/2015,3,1,1.0,AV AVENIDA BOYACA-CL 128B 02,11
4419786,01/08/2015,2,2,,KR 54-CL 47 S 05,6
4419960,03/08/2015,3,1,1.0,AV AVENIDA DE LAS AMERICAS-KR 28 02,14
4419961,03/08/2015,3,1,1.0,CL 17-KR 50 S 02,16
4420435,06/08/2015,3,1,1.0,KR 105F-CL 70 02,10
4420242,06/08/2015,2,2,,KR 78-CL 8C S 02,8
4421936,06/08/2015,3,1,1.0,AK 68-CL 53 02,10
4420212,06/08/2015,2,1,1.0,KR 23-CL 140 02,1
4420410,07/08/2015,3,1,1.0,CL 127-KR 17A 02,1
4420298,07/08/2015,2,2,,CL 13-KR 106 02,9
4420371,07/08/2015,2,1,1.0,AK 45-CL 81 02,12
4420806,14/08/2015,2,2,,CL 68-KR 55 44,12
4420929,14/08/2015,3,1,1.0,CL 100-KR 49 85,12
4421368,20/08/2015,3,1,1.0,KR 7-CL 94 11,2
4421413,21/08/2015,2,1,1.0,CL 153-KR 55A 02,11
4422144,29/08/2015,3,1,1.0,AV AVENIDA CIUDAD DE CALI-CL 6 S 02,8
4422396,01/09/2015,2,1,1.0,CL 42A-KR 86F S 02,8
4422594,02/09/2015,3,1,1.0,CL 26-KR 32 02,13
4422668,03/09/2015,3,1,1.0,KR 16-CL 62 02,12
4423059,07/09/2015,3,1,1.0,AK 45-CL 123 02,1
4423166,09/09/2015,1,2,,AV AVENIDA CENTENARIO-KR 96B 49,9
4423202,09/09/2015,2,2,,AV AVENIDA DE LAS AMERICAS-KR 32 02,16
4423246,10/09/2015,3,1,1.0,CL 64-KR 2 S 02,5
4423456,11/09/2015,2,1,1.0,AK 30-CL 17 S 02,15
4423596,12/09/2015,3,1,1.0,KR 72-CL 99 02,11
4423697,14/09/2015,3,1,1.0,CL 172C-KR 15 02,1
4423810,15/09/2015,3,1,1.0,CL 73-KR 9 02,2
4423905,16/09/2015,3,1,1.0,KR 15-CL 116 02,1
4423898,16/09/2015,3,1,1.0,AC 26-KR 86 02,9
4424375,20/09/2015,3,1,4.0,KR 78-CL 51 S 12,8
4424297,21/09/2015,3,1,1.0,TR 33-CL 51A S 02,6
4424548,23/09/2015,3,1,1.0,AV AVENIDA CIUDAD DE CALI-CL 38D 10,8
4425845,23/09/2015,3,1,1.0,CL 13-KR 72 30,9
4424697,25/09/2015,2,1,1.0,KR 9-CL 106 02,1
4424846,27/09/2015,3,1,1.0,KR 10-CL 48F S 79,18
4425359,30/09/2015,3,1,1.0,AV AVENIDA CIUDAD DE CALI-CL 16C 04,8
4425457,01/10/2015,3,1,1.0,CL 59-KR 4 SE 02,5
4425467,02/10/2015,3,1,1.0,KR 70-CL 9 02,8
4425533,02/10/2015,3,1,1.0,CL 48C-KR 24C S 02,6
4425731,04/10/2015,3,1,1.0,CL 25-KR 40 50,13
4425909,05/10/2015,2,2,,KR 87D-CL 129F 38,11
4426003,08/10/2015,1,1,1.0,CL 145-KR 114 02,11
4426182,12/10/2015,2,1,1.0,AV AVENIDA CARACAS-AV AVENIDA PRIMERO DE MAYO 02,18
4426496,14/10/2015,2,1,1.0,CL 162-KR 8 02,1
4426526,14/10/2015,3,1,1.0,AV AVENIDA BOYACA-CL 170 02,11
4426563,15/10/2015,2,1,1.0,AV AVENIDA SUBA-KR 89 02,11
4426626,15/10/2015,3,1,1.0,AV AVENIDA CIUDAD DE CALI-CL 132 02,11
4426669,16/10/2015,3,1,1.0,AV AVENIDA DEL SUR-KR 52 02,16
4426851,17/10/2015,3,1,1.0,CL 64-KR 37 S 02,19
4426811,17/10/2015,3,1,1.0,KR 24-CL 63 50,12
4426920,17/10/2015,3,1,1.0,AK 45-CL 232 02,1
4427335,18/10/2015,2,2,,CL 51A-KR 84 02,8
4426928,18/10/2015,3,1,1.0,AK 19-CL 139 02,1
4427018,20/10/2015,2,4,,AC 100-KR 21 46,1
4427371,24/10/2015,2,1,1.0,KR 17-CL 65 S 02,19
4427909,27/10/2015,3,1,1.0,KR 77A-CL 64F 02,10
4427920,28/10/2015,2,1,1.0,CL 127-KR 18C 24,1
4427833,28/10/2015,3,1,1.0,KR 11-CL 3 S 22,15
4427936,28/10/2015,3,1,1.0,TR 158-DG 130 02,11
4427919,28/10/2015,3,1,1.0,CL 24C-KR 86 02,9
4428008,29/10/2015,2,2,,KR 59-CL 131A 38,11
4428504,31/10/2015,3,1,1.0,KR 9-CL 127C 36,1
4428211,31/10/2015,3,1,1.0,KR 7-CL 170 02,1
4428316,31/10/2015,3,1,1.0,KR 72N-CL 38B S 02,8
4428256,02/11/2015,3,1,4.0,CL 5C-KR 54 02,16
4428605,05/11/2015,3,1,1.0,CL 138-KR 53A 02,11
4428799,07/11/2015,3,1,1.0,KR 7-CL 11 S 02,4
4428914,08/11/2015,3,1,1.0,KR 45-CL 172A 02,1
4429031,09/11/2015,3,1,1.0,KR 33-CL 42 S 02,6
4429078,10/11/2015,3,1,1.0,CL 181-KR 116A 36,10
4429115,10/11/2015,2,2,,AV AVENIDA BOYACA-CL 34 S 04,8
4429386,13/11/2015,3,1,1.0,CL 132D-KR 152 02,11
4429458,13/11/2015,3,1,1.0,CL 17-KR 123B 02,9
4429474,14/11/2015,3,1,1.0,CL 11-KR 1A SE 44,4
4429600,15/11/2015,3,1,1.0,AV AVENIDA BOYACA-CL 7B S 02,8
4429605,16/11/2015,3,1,1.0,AV AVENIDA DE LAS AMERICAS-CL 14 02,16
4429665,18/11/2015,2,1,1.0,CL 80-TR 89 02,10
4430133,22/11/2015,3,1,1.0,CL 72-KR 69G 02,10
4432549,22/11/2015,2,1,1.0,CL 163B-KR 48 18,11
4430235,23/11/2015,3,1,4.0,AV AVENIDA CENTENARIO-KR 90 95,9
4430288,24/11/2015,3,1,1.0,AK 45-CL 170 02,11
4430310,24/11/2015,2,4,,KR 94-CL 130F 02,11
4430261,24/11/2015,3,1,1.0,AK 50-CL 45A S 02,16
4430627,26/11/2015,3,1,1.0,CL 8-KR 35A S 02,16
4430537,27/11/2015,2,2,,AK 50-CL 2D 02,16
4430565,27/11/2015,2,2,,KR 68-CL 42 S 02,16
4430687,27/11/2015,3,1,1.0,KR 16B-CL 17A 02,3
4430587,27/11/2015,2,4,,AV AVENIDA CIUDAD DE CALI-CL 51 85,10
4430778,28/11/2015,2,1,1.0,CL 72-KR 91 02,10
4431391,05/12/2015,3,1,1.0,KR 14-CL 55 S 02,5
4431460,07/12/2015,2,2,,KR 132D-CL 149C 53,11
4431433,08/12/2015,2,4,,KR 91-CL 89B 02,10
4431853,11/12/2015,3,1,1.0,CL 26-KR 51 02,13
4432058,13/12/2015,2,1,1.0,AC 13-KR 42 02,16
4431927,13/12/2015,3,1,1.0,AK 45-CL 245 02,11
4432097,14/12/2015,3,1,1.0,CL 26-KR 25 02,13
4432150,15/12/2015,3,1,1.0,AK 68-CL 43 02,13
4432287,16/12/2015,3,1,1.0,CL 92-KR 19C 87,2
4432622,19/12/2015,2,1,1.0,AV AVENIDA CIUDAD DE CALI-KR 26 02,9
4432775,21/12/2015,3,1,1.0,KR 87I-CL 34A S 02,8
4432920,23/12/2015,3,1,1.0,KR 15A-CL 127 02,1
4433149,27/12/2015,3,1,1.0,AC 80-KR 58 02,12
4433222,28/12/2015,3,1,1.0,KR 15-CL 127 02,1
4433403,28/12/2015,3,1,1.0,AK 45-CL 170 02,1
4433459,01/01/2016,2,1,4.0,AK 30-CL 20 02,13
4433924,09/01/2016,3,1,1.0,KR 30-CL 22 02,14
4433962,11/01/2016,3,1,1.0,KR 6-CL 25C ES 18,4
4434123,13/01/2016,3,1,1.0,CL 4B-KR 56B 02,16
4434188,13/01/2016,2,1,1.0,CL 138-KR 54D 02,11
4434166,14/01/2016,2,1,1.0,KR 18-CL 5 02,14
4434208,14/01/2016,3,1,4.0,CL 116-KR 45 03,11
4434237,15/01/2016,3,1,1.0,AV AVENIDA BOYACA-AC 80 02,10
4435064,25/01/2016,3,1,1.0,CL 17-KR 69 94,9
4435175,27/01/2016,3,1,1.0,AK 68-CL 95 02,12
4435352,28/01/2016,3,1,1.0,KR 4-CL 6 02,17
4435426,30/01/2016,2,1,1.0,CL 45A-KR 50A S 91,16
4435876,03/02/2016,3,1,4.0,CL 62-KR 3 25,2
4436089,06/02/2016,3,1,4.0,CL 9D-KR 70 19,8
4436101,06/02/2016,3,1,1.0,AV AVENIDA SUBA-CL 90 02,11
4436047,06/02/2016,2,1,1.0,KR 40-CL 21 02,16
4436058,07/02/2016,2,1,1.0,AV AVENIDA BOYACA-KR 138 02,11
4436238,08/02/2016,3,1,1.0,AV AVENIDA CARACAS-CL 17 S 02,15
4436515,11/02/2016,3,1,1.0,KR 8-CL 187A 02,1
4436596,12/02/2016,3,1,1.0,KR 8A-CL 106 02,1
4436607,12/02/2016,3,1,1.0,AV AVENIDA BOYACA-CL 2B 02,8
4436657,12/02/2016,2,2,,KR 13F-CL 58A S 02,6
4436697,13/02/2016,3,1,1.0,CL 53-KR 72 02,10
4437058,17/02/2016,3,1,1.0,AK 45-CL 186 02,11
4437063,17/02/2016,3,1,1.0,KR 17-CL 63 02,2
4437140,18/02/2016,3,1,1.0,CL 80-KR 69 02,10
4437386,20/02/2016,3,1,1.0,KR 112A-CL 73A 02,10
4437411,21/02/2016,3,1,1.0,AV AVENIDA DEL SUR-CL 63 S 02,7
4437317,21/02/2016,2,2,,AV AVENIDA BOYACA-CL 130 02,11
4437519,23/02/2016,3,1,1.0,CL 64BBIS-KR 85L 02,10
4437623,24/02/2016,2,1,1.0,AV AVENIDA BOYACA-CL 128 02,11
4437678,24/02/2016,3,1,1.0,CL 106-KR 8 02,1
4437712,25/02/2016,2,1,1.0,KR 7-CL 52 02,2
4437799,26/02/2016,3,1,1.0,KR 18-CL 7 02,14
4438032,27/02/2016,3,1,1.0,AK 45-CL 175 02,1
4437920,27/02/2016,2,2,,KR 4-CL 91 02,2
4439765,02/03/2016,2,2,,AC 63-KR 18 41,13
4438645,04/03/2016,3,1,1.0,CL 24-KR 118A 02,9
4438876,07/03/2016,2,4,,KR 11-CL 89 02,2
4438927,08/03/2016,3,1,1.0,CL 13-KR 4 67,17
4439345,12/03/2016,3,1,1.0,CL 63-KR 68 02,10
4442809,13/03/2016,2,2,,KR 87C-CL 67 S 02,7
4439467,14/03/2016,3,1,4.0,KR 65-CL 4D 64,16
4439452,14/03/2016,3,1,1.0,KR 86-CL 6 8,8
4439730,16/03/2016,3,1,1.0,KR 31-CL 13 02,16
4439768,17/03/2016,2,1,1.0,AV AVENIDA PRIMERO DE MAYO-KR 71A 02,8
4439744,18/03/2016,3,1,1.0,AC 145-KR 106B 02,11
4439941,18/03/2016,3,1,1.0,KR 69-CL 31 S 02,8
4440297,25/03/2016,2,1,1.0,AV AVENIDA BOYACA-CL 169B 02,11
4440633,29/03/2016,3,1,1.0,KR 24-CL 19 S 02,15
4440615,29/03/2016,3,1,1.0,KR 1-CL 32 02,3
4440934,01/04/2016,3,1,1.0,CL 235-KR 16 02,11
4441220,04/04/2016,2,1,1.0,KR 15A-CL 57 ES 02,4
4441263,04/04/2016,3,1,1.0,CL 76BIS-KR 94 02,10
4441325,05/04/2016,3,1,1.0,KR 1-CL 12B 02,17
4441964,06/04/2016,3,1,1.0,KR 18-CL 3A 04,14
4441613,07/04/2016,3,1,1.0,KR 30-CL 6 02,14
4441772,10/04/2016,2,1,1.0,AV AVENIDA CIUDAD DE CALI-CL 11 02,8
4441881,11/04/2016,3,1,1.0,AK 45-CL 128 21,1
4442060,12/04/2016,2,2,,CL 75-KR 80 S 02,7
4441947,12/04/2016,3,1,1.0,CL 2-KR 6 E 08,14
4441996,12/04/2016,3,1,1.0,AV AVENIDA BOYACA-CL 152 02,11
4442079,12/04/2016,3,1,1.0,KR 98A-CL 68 02,10
4442101,13/04/2016,3,1,1.0,CL 80-KR 78BIS 02,10
4442381,15/04/2016,3,1,1.0,CL 59-KR 77G S 02,7
